X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,class
kind_4,17.267372114831804,4.057169464984709,368.0319695914677,3.759924713252554,group_3,10,79.92341447251736,124.70832412431416,-0.4879036053676116,0.11411988663948547,180,1030,-9.062340587130867,885.3943240554544,296.7973328410248,kind_2,100,10.464658689902793,6.450441080631138,0
kind_3,19.030299681890334,4.452392512426622,353.55004678806733,3.6579372057796053,group_2,14,80.1798672553552,128.34066244790083,-0.5539230286275338,0.0003621390646276299,130,1015,7.572338959039047,885.5859857962351,296.7359939186008,kind_3,103,15.685509776866773,-0.2753424157406836,0
kind_1,35.293227113569415,6.424044500470377,362.31282847802134,3.7051984400143647,group_1,17,79.9359900555167,134.62512336656894,-0.6997285215346766,0.0011401566539042405,170,1025,-4.9590386818606635,885.6482009643391,296.3759685359304,kind_2,100,-12.870883146925074,-1.0342496587519798,0
kind_4,17.114836353160552,4.594730576148324,353.50532136875745,3.7884756378559006,group_3,10,80.00097561407026,134.39674228912767,-0.1796508202771528,0.2345388084697465,180,1030,-6.601214305175954,885.4171433817017,296.26994876077777,kind_2,100,13.201735210163196,-3.6367619046891098,0
kind_2,19.696798050139403,6.404807324663001,351.536733156845,3.6853861592880466,group_2,16,79.91262300281966,124.99513310025061,0.542327612551665,0.0075041325198106435,170,1020,-1.5942386009029017,885.4444472127453,297.07281771519,kind_2,101,-6.072215029039481,16.878106393663916,0
kind_3,19.33381630390442,6.424056380076802,353.2988427331576,3.7276852981568704,group_3,12,80.6843084795841,134.5078474294466,-0.7122661771714651,0.02892372660503201,170,1025,2.227362890249821,885.6479101884617,297.34482493685533,kind_2,100,-1.6037167951687552,-1.6697098551218443,1
kind_4,18.177077944910558,4.1266913257282285,352.4232628949676,3.63759072992887,group_3,11,80.51280856722953,133.79604149209467,-0.6179113235002156,0.006056070019369361,110,1015,-7.652021082099133,885.4012401291741,296.4466538527372,kind_1,105,-2.385011800748293,6.508820642323834,0
kind_2,17.997893814533413,6.351591819829253,364.67509267157897,3.753491780275015,group_2,14,79.68415044699226,134.1648126580981,1.187484820059512,0.001873124804637426,150,1020,2.1542967104030053,885.4273681810198,295.90346547257514,kind_1,102,18.645193802922222,3.7892715611217898,0
kind_4,17.15833703604832,4.103027271408761,358.1495517699596,3.676075964302951,group_3,11,79.6390688188149,133.7236640056154,0.6822460011311922,0.013450614588327331,120,1020,-14.079999322635693,885.6473142066822,298.2120000797807,kind_1,104,-4.3670639418434405,4.948491915524981,0
kind_1,17.224886571346648,4.852484281876224,354.8548395267823,3.7114482863105303,group_1,18,80.06743536170268,134.63662408310432,0.8782543282870501,-0.07798141629093835,100,1000,7.713879072703132,885.6220571954062,296.3337582189967,kind_1,105,-8.32037502255432,5.73999840965441,1
kind_1,17.460179670988467,4.265234136110623,351.8122518064038,3.8359412639008816,group_1,18,79.415185963826,134.36333436717337,0.5674208473986846,-0.05376923352966418,110,1000,-1.9078728676228234,885.3932263214346,295.54060214383605,kind_1,105,1.1472115732010328,10.98456130800087,1
kind_2,18.472212976094013,6.423819237793224,368.78513653013397,3.839918016864458,group_2,14,79.77794029274548,124.70804346074232,2.2498216956801,-0.00015910117648926416,150,1020,-2.727989287526798,885.646427315329,296.6689287228457,kind_3,101,-5.137008438342497,-4.456547795078105,0
kind_1,20.06359146945899,4.967796652490415,356.035928726904,3.928242112435531,group_1,18,79.15311491140771,131.28048390585658,-0.31330155671842735,-0.0715172544543647,100,1000,-2.7111474783026295,885.4968057269929,295.2732012109995,kind_1,105,5.662666917953171,-5.560213888834272,1
kind_1,17.437271573639144,6.424053203639568,352.2555491593374,3.5454811199033633,group_1,18,81.09375314192654,134.63752872863643,-0.7125494971469211,-0.08481512897139928,100,1000,10.159690947448576,885.3931936801011,297.10603356627945,kind_1,105,9.741646137657655,9.832896128579064,1
kind_1,22.533392627617353,6.423376419269455,367.38553293938946,3.8093705400496627,group_2,15,79.23778246371708,134.63076949410546,2.251232292161492,-0.017428791702010792,110,1010,-13.623637581618363,885.3939608931485,296.5536975173978,kind_1,104,-1.3552994937175846,4.303103842751329,1
kind_1,18.918310832849745,6.218824025913998,359.4465098526522,3.7688832282310143,group_1,17,79.25858226632702,124.73249306170717,-0.5807320690278046,-0.04974995313074578,110,1000,4.075257992419598,885.3971391943078,296.1462835279963,kind_1,105,-2.0540133532571367,0.4128066504012838,1
kind_4,17.009329762322846,4.057462818515182,353.03487450611846,3.6564280753565668,group_3,11,79.90352013233564,133.93688781763862,0.08526201203941212,0.00042604151785465396,110,1010,-4.1161515015487184,885.6306141690047,298.00791380768317,kind_1,105,6.712672461822615,-8.227212797019396,1
kind_1,20.36840787210062,6.423310363815355,355.6581233787291,3.7537753018028663,group_1,18,79.17444857480513,130.43911581527465,-0.40222105528128543,-0.33541996264002694,100,1000,18.143801340407627,885.4131937875987,295.7856575211705,kind_1,105,1.9901910722477925,6.155549464518831,1
kind_1,17.83526336933751,4.375565739635025,354.2488378044663,3.6422384373589187,group_1,18,80.35085247639634,124.70830533106648,-0.7143804480514917,-0.06305323006532455,100,1000,8.131882280327483,885.3963079195358,296.5220627206845,kind_1,105,-2.8090626314635,-14.177002052134451,1
kind_3,31.874974955510417,4.588494599873392,359.9007320009509,3.9135438589153915,group_1,14,80.13186270478323,134.42113126553002,-0.5829157369566594,-0.001816578482538769,150,1025,1.4549771223978838,885.3931945298616,295.62058483865366,kind_2,102,7.521712317044132,8.449583589010642,1
kind_1,18.546562842212055,4.057291845568687,355.682686567133,3.616428220410446,group_1,18,80.15960083152095,124.94389045697268,-0.5003888040006371,-0.08056829826132389,100,1000,4.2090122743465015,885.3934845236926,298.2152986535916,kind_1,105,11.675741924542962,-13.675721827345575,1
kind_3,18.100890092809973,4.286727776228998,359.76818918809425,3.709939261764526,group_3,12,79.2885845373123,124.86702518257702,1.127648564745678,0.007637175135893119,150,1020,-5.122141377504662,885.6434486796722,296.2484123717441,kind_1,102,-0.5568924815262783,-0.8443017080775033,1
kind_1,18.012084159896386,6.423752484474075,353.20091106797054,3.8298295542310457,group_1,18,79.91389281005057,134.63686121394582,-0.22100138851317006,-0.09050607978085169,100,1000,14.305457972701415,885.3932227464217,295.16322706122105,kind_1,105,9.462016938628203,1.4282560214949565,1
kind_3,22.12398679951994,4.057170106611751,353.44611795215565,3.7093803849902174,group_2,13,79.75122826685437,134.6035605992895,-0.5065475679808894,3.3252957339363856e-05,140,1020,13.075560827485045,885.6455866233948,295.67116548935365,kind_3,103,15.213810355213699,7.469548901185057,0
kind_4,17.552469980047366,4.057169878502611,371.14057180443626,3.9208111549429203,group_3,12,78.66382839473535,124.8061745523381,-0.7130102939342244,0.017701130668900944,160,1020,-4.486351562508054,885.3933257342178,295.28915464170507,kind_3,101,8.486893726278502,-0.41277848011865753,0
kind_4,17.091322808865577,6.405493494644558,353.5369605263837,3.7606357899028118,group_3,10,78.76216540994031,129.14757025213913,-0.6075538531270308,0.056847553916106304,170,1030,3.3518396277783187,885.6480971470298,295.31726913832205,kind_3,100,11.987710767078152,7.221567765674779,0
kind_4,17.085531449431173,4.071150973954278,357.28251732479987,3.727825073011529,group_3,11,79.38895999422905,134.62914898262548,-0.02750574562042469,0.00028555956440382626,110,1010,-9.001877087395242,885.4594579771223,297.4179858573428,kind_1,105,6.166913544224791,8.412280519811786,0
kind_2,17.026923501377087,4.968982472275438,352.4865058204574,3.759495691726574,group_2,16,79.61231144043293,124.97533196779425,0.3420384734360714,-0.008743011761994978,120,1005,4.156795129788435,885.6086199516002,295.45669831816707,kind_1,103,5.741097012592887,0.3786655791500811,1
kind_1,18.773059957503705,6.3921189295160215,358.9854374229252,3.824035042254815,group_2,16,80.57284887970941,124.75817818350137,-0.6709341437529199,-0.03679262168533777,100,1000,5.147207484776593,885.4459613817953,297.345543033064,kind_1,105,14.749219042964118,-2.879026535396004,1
kind_2,17.62460056399851,6.421431472283337,354.800853355168,3.775848067027322,group_2,13,78.76602789424996,124.73162791310286,0.6792901515512685,0.0003698060819832219,130,1010,-5.22755005769329,885.6481843464182,296.4127305169294,kind_1,103,-9.494660583613165,6.484182363378368,0
kind_4,39.95203413643027,4.057168998388052,360.31946720636824,3.8112401256641384,group_3,10,80.11471773438862,124.70806155586808,-0.7112039477916473,0.06077280014073525,180,1030,-23.149619971135653,885.6480451946898,298.4490424839046,kind_2,100,8.290686352298533,1.4203995739356827,1
kind_1,25.426314018892654,6.424055945540026,355.6665187244101,3.6778772991971422,group_1,17,79.04885320333862,134.40486001254644,0.06252618128141903,-0.0375276673749847,110,1005,0.27220625715228425,885.6478860840613,297.2864874770019,kind_3,104,-7.510978705317052,-2.465589675288577,0
kind_1,21.469842258537028,5.104888939691253,355.0302776823787,3.7529080916809248,group_1,17,80.57134380159883,134.63752901495852,2.375752661790523,-0.02388357423229938,120,1005,4.3856478386377065,885.3931939726981,295.18469176539804,kind_3,103,3.6582297945864406,-13.038176538750557,1
kind_1,16.99983972011611,6.424112872947355,352.52708467201893,3.7704629411622625,group_1,18,79.8782267777238,124.70846012108963,-0.025590769912297525,-0.11241637603895625,100,1000,20.67059756784242,885.6481475569024,295.9563430593035,kind_1,105,8.598549202304781,12.823553602511025,1
kind_4,19.79469577887639,4.0830784932834,357.6828116149939,3.900669016342247,group_3,10,79.52730890789269,131.84075554175624,0.08298746425699864,0.09517040337162347,180,1030,-13.235950304364671,885.6481836360496,295.0835050073754,kind_3,100,10.487323234255374,5.646771246704066,0
kind_1,17.027521194597092,6.424113682720577,378.7350376950434,3.8104034271900744,group_2,16,80.14273703887615,134.63745489865022,-0.7120154130250104,-0.0171631096750026,110,1005,-4.580056920512922,885.648195213939,296.2199555418978,kind_1,104,-3.0705721726313024,6.63421047002206,1
kind_3,30.1594370580622,4.05935629073822,360.3115033412087,3.660345169685513,group_2,12,80.68939649999643,124.75186565741441,0.4287597742321257,0.007150890817333023,160,1025,-2.436882498825727,885.6478346901358,296.2854312379856,kind_2,101,-0.8532132406967943,2.346963138579574,0
kind_2,20.000371670597094,6.196230605850227,364.36405328709805,3.924104339335806,group_2,14,79.94028539335874,124.70833604028773,-0.6267020980000622,0.00047118819357869343,130,1015,-9.115279893008822,885.4998513188156,295.9580429443511,kind_3,103,2.6404061594020765,1.0454132480028042,1
kind_4,17.114337548952268,4.057222600107602,357.6419645766649,3.765759847489508,group_3,10,80.50679304246403,127.71554097110541,-0.7176412205755455,0.21912485607709797,180,1030,-16.340988650470734,885.6479322738293,297.4013718767527,kind_2,100,0.7278766498897049,-10.794526674411218,0
kind_4,19.145785028521978,4.11250100965067,355.236436780025,3.559705644950202,group_3,11,79.86130225110536,134.63413290222206,-0.42588693085908047,0.028413123612875752,170,1025,-0.5863458692633946,885.6386013400871,296.95215872541985,kind_3,101,-3.5557809729543974,4.25694636731572,0
kind_1,19.457331356112547,6.424113232874373,355.98328113393524,3.84712826078575,group_1,17,79.82381440586634,125.03300138711819,0.4780576321551118,0.00042778011759256324,170,1015,1.6862168398245632,885.6176282740445,295.1268618977228,kind_2,100,-4.047795409873778,5.594235207849251,1
kind_4,18.25974976578055,4.057169081902773,367.901573020727,3.86339853607383,group_3,11,79.57712072168283,134.6375329682351,-0.6502136294429679,0.0019382719358794914,110,1010,-16.10436502129564,885.4254311146447,296.22206358594923,kind_1,105,3.089832668149812,-1.9071363999584652,1
kind_4,19.414162096154186,4.05871061245898,360.5506548243194,3.6494543390452248,group_3,11,80.51778948944312,134.63234034270477,-0.6934965288861668,0.029758136254450913,160,1025,-4.675916386323291,885.3932045286139,296.91977493803046,kind_3,101,9.017058854625308,-4.744074920886265,1
kind_1,17.030174346863852,6.306263799174308,369.0247145396982,3.9077166763001387,group_1,18,79.95390391867097,134.5920495914934,-0.7147071698848886,-0.07491810639029489,100,1000,9.073277418068212,885.3932330995696,295.35042963095304,kind_3,105,11.461014913382332,6.250179892747918,1
kind_4,17.109754652784567,4.057169471029884,355.2938876880385,3.7972261759794708,group_3,11,79.06285305287709,126.25181587783736,-0.691489426340499,0.0346334355047607,170,1025,-4.263424594098418,885.4156841671773,295.7504164422923,kind_3,101,13.284601787638646,0.810515551914159,0
kind_1,17.002169721897456,6.424109240481645,356.2132624028494,3.682897201212814,group_1,17,80.1794735304313,134.63741097850382,-0.6883689347210205,0.025099431535121015,180,1025,3.1043141846140623,885.6481273821316,295.310301323825,kind_2,100,-5.677122109815817,-1.5169814082299444,1
kind_3,19.78279984383355,4.057765917435367,351.7653406079303,3.66690858270073,group_3,12,79.5927141414447,134.6310946377618,-0.6279832282462148,0.0004606460533059637,120,1015,11.72217552228876,885.641611115591,296.2366769210976,kind_1,104,23.698253451489208,-5.799941832925385,1
kind_1,17.724383719274183,4.2743371594567865,361.6855243147032,3.7539121118859677,group_1,16,78.90968553498541,124.71447648970552,-0.6949086576068375,0.002347452419698677,170,1015,-2.962508545457586,885.4827618159294,296.87597493379974,kind_2,101,1.460035716388262,3.7996216819825097,1
kind_3,22.625841907659705,4.098770369640584,360.56784760552404,3.77501286567764,group_2,14,79.56807426163618,134.45446669846444,-0.33983689706613013,0.0004061625755035226,140,1020,-7.669053631061891,885.4973212880263,295.84322081088584,kind_2,102,-3.93576851475588,-7.683807222055529,1
kind_2,25.430347811296183,6.411011284884472,361.86965199962657,3.7869738759742875,group_1,15,79.55508114484094,134.3602030394522,-0.20617569466776028,-0.003689518528883045,130,1020,3.899217203519408,885.39344239459,295.80422527003776,kind_2,103,10.282065207430986,6.08568586841289,1
kind_3,28.086356812669116,4.077214848827063,354.1317276773524,3.7574196122323174,group_2,13,79.09822169811804,124.98714087608266,1.226411441093925,0.00040626356271736876,150,1025,7.41877208197565,885.3944993944543,296.0032552523509,kind_2,102,16.731186306277163,-14.630073489024625,0
kind_3,17.696530830548923,4.057182426171786,352.44877450026485,3.7343165603592894,group_3,12,80.14363458988682,127.92954482427609,-0.716663262159963,0.0064713812770951645,130,1015,-8.225223736914518,885.6480819468304,297.2136213824532,kind_1,103,-0.26074911648209254,-5.505377147182648,1
kind_4,23.383857406374958,4.38633138635819,352.83525579789244,3.726698401442172,group_3,10,79.75042336172204,129.92485463561746,-0.3530259448195747,0.16604852356363317,180,1030,-6.72385955508571,885.5517403348463,296.0296840977219,kind_2,100,7.604289352757964,-3.971907042310887,1
kind_3,17.853874941100337,6.100492513596136,357.09457453212707,3.806209195198104,group_3,12,79.72046991838926,130.89878774625058,-0.1791858245938335,-0.0003936147989714064,110,1010,-3.6875770963069283,885.4406278084737,296.70157855347816,kind_1,105,5.78966685544513,-12.521926484304842,1
kind_1,27.130096303019393,6.423618359681814,365.1503658644996,3.7450847131657325,group_1,18,79.89196474452712,134.63753301158255,-0.46412680974288145,-0.08901430677043591,100,1000,0.13654080871343108,885.3931936911741,296.0318503644327,kind_3,105,-9.716304770001514,12.468740329541827,1
kind_2,23.480736876503503,6.2841950859608176,357.12998525907443,3.8458794452519007,group_2,14,80.34812231652309,124.7080441752495,-0.471990963174906,-0.003338535004553765,120,1020,-2.378193390121999,885.4021265774002,297.09426517980177,kind_2,104,3.5531217909185573,-12.450566660574228,0
kind_2,17.023906670212742,5.478748416843443,351.3843612492558,3.7735304331495896,group_2,15,79.13546169941503,127.32526432124499,-0.011535318324471518,-0.0008062177394894322,140,1005,1.4825559435513476,885.633005443792,296.2193450310315,kind_1,102,9.054012694027776,4.649627809977663,0
kind_3,20.755466682103997,4.068872009689803,353.2133479064217,3.552699019712135,group_2,14,80.03906872637725,124.72966582236137,-0.5768182824205094,0.005353465284922605,160,1020,8.722476613109015,885.6482001509669,296.6402720184778,kind_3,102,-6.670790534104122,8.991093849891543,1
kind_3,19.466846376844195,4.057206278370532,352.56865860682586,3.6572715404220855,group_2,13,80.32390666774113,134.58305447826686,-0.581752350409244,0.0026576474077391636,140,1015,5.258965659633429,885.6463808448749,295.61995444116593,kind_3,103,11.575173311690424,-1.8291330911102535,1
kind_4,18.56745791204345,4.057171255981614,361.02235110114924,3.820288096675585,group_3,11,80.35608650069219,132.27570240632227,1.9663226778592218,0.04674667517761366,180,1030,-3.5920568376895283,885.3931968184384,294.8264385669236,kind_2,100,13.5945099346715,2.8132540974211815,1
kind_2,20.158248043499093,6.390494466899768,352.22871138864355,3.706128280317558,group_2,14,78.73295903320862,125.16810764574852,-0.6976192106148925,0.0010052161393521405,140,1015,1.1869669813789558,885.6456626095382,296.0618472155287,kind_3,102,-8.431929488135811,-18.449964023336538,0
kind_3,18.5981684680874,6.063999552168282,353.4576148442712,3.7849571668459747,group_2,14,79.36063474614569,134.53634745752558,-0.6198099486577975,0.0005726122492945038,130,1010,2.731147412372305,885.3932007655092,296.14484590821934,kind_3,103,9.679951071320994,-13.215851311984238,0
kind_4,17.581297818682106,4.057254232341497,352.97649047196853,3.6488134049749656,group_3,12,80.45225244777663,134.41695986091173,-0.6739044598305743,0.00025828657200997724,110,1010,-1.9558245298995127,885.6449992384588,295.67383003455615,kind_1,104,-5.458366336069184,-7.557157956668423,1
kind_4,19.259037355205837,5.75414924893214,364.56825094231544,3.628448130287763,group_3,11,79.68263229896098,134.6374321832636,-0.5239028859161914,0.028845243205578335,170,1025,-7.551943864008788,885.6433294235064,296.7898713795125,kind_3,101,-1.325621808326737,-17.58950666317062,0
kind_1,17.173556152319396,6.351611090989935,353.1812554554122,3.8673883267614086,group_1,17,78.77754292712493,124.71465878646012,-0.4008084140866216,0.010178458063448635,170,1015,8.225297031751914,885.3936153793144,294.88026920988153,kind_2,100,14.308385040362452,12.301971199210769,0
kind_2,20.034187664595382,6.170863691425801,358.96885181401103,3.6296862070105465,group_2,14,78.65630784477771,124.75263583637425,-0.3433215514986448,0.00040258846231334917,140,1020,-2.133288558730724,885.3979760540484,296.6958066600439,kind_3,103,-11.121432743072724,14.285509411261016,0
kind_2,21.14003981178397,6.223245546581582,361.6055862937548,3.8759460473194687,group_2,15,79.31931935416442,134.51119936789559,-0.37987180283928407,-0.0027951622809811337,130,1015,1.8854426846481978,885.393193682344,295.79421504814303,kind_3,103,13.056340293319192,2.4572868498431593,0
kind_3,24.531945215957627,5.556272974686138,355.5532730334377,3.9850693940958424,group_1,14,80.54952048929415,124.71158469880477,-0.7151230715580008,0.0004956045846156506,140,1020,-10.244049603508204,885.637855497259,296.5267223930135,kind_2,103,11.295368011398885,4.490503663761287,0
kind_3,20.674916562974715,6.332737253681568,365.4707809912054,3.754187287414589,group_3,12,80.52572664063881,124.94932974800452,-0.5832683541705793,0.0018036444829416978,120,1020,-4.238889896538587,885.5213659037574,296.53470045316493,kind_3,104,5.62115056140995,16.68036787543931,0
kind_3,18.86432523590085,4.215278559651111,354.7218509796099,3.769902698849675,group_2,14,78.80729904986671,134.63594569284263,-0.716172746617469,0.00040625604378006624,130,1010,5.682267859268686,885.6457684764597,294.6006080589756,kind_3,103,-3.332094457062656,-4.785778607285159,1
kind_2,17.215095755034554,6.408610148078175,351.80063204631296,3.7867626251682642,group_2,15,79.31694411599172,134.6374624724737,-0.7158755958293033,0.00040391897259313116,140,1005,-2.435992720433496,885.6481597941354,295.400303356515,kind_3,102,-6.56727073503751,6.589870744839,0
kind_3,18.977991077649452,6.327554758359373,352.9207462264959,3.770905266093294,group_3,11,80.131435010462,124.7080659645662,-0.7063687972258699,-0.01643460037774965,100,1005,-5.249226479326951,885.6469797094418,297.38248889719944,kind_1,105,-2.0654112733474586,-14.864190620696233,1
kind_1,18.155837835448054,6.423987761572702,352.9046089576018,3.8418895655147938,group_1,18,79.11900389054912,126.14103303189417,0.18435549408863489,-0.32557717676658765,100,1000,17.32121174894255,885.3934240651956,295.3933290924245,kind_1,105,11.333972824791964,10.019344149130589,1
kind_4,18.633239680016302,5.906796309900585,354.8421905546941,3.7664157528411746,group_3,10,79.83284625022759,125.89016757334167,-0.5118101206038147,0.10191891879743813,180,1030,-6.698356400305156,885.6481232369557,297.00138747210264,kind_2,100,10.678752358232346,-0.025904943780185388,1
kind_3,18.59173233459652,6.4240909149183745,373.7806474932886,3.7966164071354527,group_2,13,78.86130163705738,132.6394948000979,-0.6471536499633626,-0.0005695558536124802,120,1015,4.574231960961553,885.6294603811366,295.34313969602204,kind_3,104,16.459136602173817,2.572597177841342,0
kind_3,18.488536848458537,6.42395705431765,359.29381000603473,3.7848957426208685,group_2,13,79.93889572781909,134.63744077213846,-0.42401739137303274,-0.0011880652532287744,120,1010,-7.419923011193063,885.3954992786072,296.4659499709881,kind_3,104,-4.258610762214234,-1.8383754159344934,0
kind_3,17.096616545925876,6.418943173203409,353.77228728267437,3.7752009347696123,group_2,13,79.13466739963373,126.23941447730364,-0.09601866594956258,0.003240905307704024,140,1010,-8.917541626626903,885.6480824406184,296.5518446089534,kind_1,102,-7.543009720548857,2.286200589792903,0
kind_1,20.48293811333394,6.421399963600875,356.7546046653612,3.781195316544499,group_1,18,79.95720959235238,131.71935944289635,-0.22855775841091594,-0.07505488574731344,100,1000,0.3272639649948906,885.3933566818539,297.0402373053453,kind_1,105,1.494177374996801,-11.950690326509696,1
kind_2,20.6389574695083,5.157832048078298,356.9323414313561,3.7079821268403093,group_2,15,79.71117993626063,133.9738256510352,0.005922347280444353,0.0006058421731624917,150,1020,4.231136912348159,885.3931938752676,296.65313755895767,kind_3,102,17.02432414370938,-18.804359201416762,1
kind_2,25.851862247730924,4.058122077943923,359.77818455310364,3.6900052681182447,group_1,16,79.3031381216639,124.70947889285094,-0.5851055422646284,0.007486297435111207,170,1025,-0.9557332082161948,885.5350100399073,297.8948035545018,kind_2,100,19.36311586095887,7.527846399582408,0
kind_1,18.352352003659256,6.418295864018109,351.24366076268865,3.7850622596911987,group_1,17,79.8589123269632,125.87501900696378,-0.6404431554515627,-0.031526006701864666,120,1000,-2.1057653408300845,885.6433000399084,295.8278671867764,kind_3,103,-10.406392150346846,7.091062470774442,1
kind_4,20.82046113071487,6.4241136140664405,360.45177555685393,3.768560955815312,group_3,10,79.4749112055881,124.77951664685813,-0.06222037375977098,0.08609035316033586,180,1030,-0.9032013535271134,885.6481961288719,295.0570079852086,kind_2,100,2.10815806449152,6.760685516165907,0
kind_4,17.295583555924498,6.420865951700885,355.1508744566261,3.708707461395623,group_3,12,79.43939793167942,128.84842260940295,-0.6869260311480577,0.01710241915319306,160,1020,2.410022320482936,885.5654005847507,295.9606810091007,kind_3,102,2.007021628985263,3.681392492299477,1
kind_3,22.96874845929305,4.693497932396232,353.00544545447684,3.7897353638082563,group_2,13,80.33235329950057,134.6358810652045,-0.09870972622489411,0.005013106108459356,160,1020,-8.603720295311824,885.393943187327,295.7391419947762,kind_2,101,1.8337299701789893,11.145778565719363,1
kind_2,22.961864600851335,6.358889339115254,360.1449351678867,3.772356633888096,group_2,13,79.39249289021983,128.80688975437477,-0.634983647254146,-0.00017250083287527766,130,1020,-6.606117007423275,885.4077581208779,296.3925527332053,kind_2,103,0.44948773489130955,-6.4183346937938195,1
kind_3,17.47967536105036,4.092133989741121,355.039468651539,3.691010294318069,group_2,14,80.18911597998466,134.3456406904533,0.5293418230195828,0.000527119689463812,140,1015,1.8826935007597034,885.5035922213417,295.5307097646646,kind_1,102,-6.879141040792709,-17.14724095579422,0
kind_3,18.422666511242053,5.764309698602541,353.41961391890476,3.8681217149866223,group_2,13,79.42091876634393,124.73408295421663,-0.4511712676014298,0.0025107901008514376,140,1010,-4.1416624813946985,885.6480541414912,295.44030149628134,kind_3,103,7.066163112259546,-13.227181491318333,0
kind_1,21.79040598618617,6.424113732094935,354.75688578582015,3.8998030266775725,group_1,18,79.53330363652329,132.6125832442491,-0.7175299322938359,-0.30516988591629596,100,1000,7.149454341303685,885.3935159929391,296.0122847311527,kind_1,105,2.308593658776011,5.253929168552457,1
kind_1,17.451596984824004,4.069258144222142,355.7953007981284,4.020885720709855,group_1,16,80.85909152205753,127.81226119674548,-0.5927973945165302,-0.013389498051245704,120,1005,-9.0239682215345,885.3990157897003,297.0407740280955,kind_3,104,15.31793163151076,3.5371181555175495,1
kind_4,17.525615729708097,6.405544263156845,357.19513829126043,3.9119000596984197,group_3,10,79.93639389412967,124.7139911371794,-0.14111590099640897,0.08216068166906187,180,1030,7.66488899319742,885.5990349457796,293.8497690893031,kind_2,100,18.462141505112434,5.624852031668181,0
kind_3,25.054181946825814,4.057253220024255,351.47608550611517,3.6474681125620596,group_2,12,80.3014345423076,126.97319974316672,-0.0990740308350061,0.007262751229483797,160,1025,-10.302431034141915,885.4389848509168,297.98054009378933,kind_2,102,-5.695485262862639,4.627631939745299,0
kind_1,19.310829190911083,4.057168992373201,366.750702835344,3.723129224552788,group_1,16,78.9330327961612,133.86483964220182,-0.24030569574008653,0.000405904087860034,160,1020,-1.952802764173025,885.3934403308904,297.2149427866011,kind_2,101,2.182437940669942,-0.9840030335979868,0
kind_2,18.26606143562177,6.170179811480348,353.1649842831464,3.81844863421913,group_2,15,79.2123322123597,124.71486461652455,-0.5689954480866096,0.00040615477721650615,130,1010,-3.0948440776252757,885.4549249189162,295.9170548911748,kind_3,103,3.5966650862250127,-7.383978737912155,0
kind_2,17.042917566028102,4.0588061056125815,352.10619591553956,3.9545185681330755,group_2,14,80.589106227699,134.63752539211978,2.59455684813969,0.0005120342434189734,150,1010,-21.949474240640015,885.4687876003844,296.3445065330264,kind_1,101,-11.436899511760512,8.12192141298174,1
kind_1,17.112506440072075,4.378588306263343,367.246227214344,3.9051985624251975,group_1,17,80.45620472141395,124.72480148879382,-0.7137491085644012,1.996901168179815e-05,170,1010,-2.4937744206309036,885.3932961124698,296.1992150257945,kind_2,101,6.403991705937896,-3.387722276342263,0
kind_1,17.151016432779585,6.417981540726584,355.44349066261645,3.707501086963721,group_1,18,79.87507816581014,133.22241657400235,0.04692548421442399,-0.06874771677873077,100,1000,5.8485900654580965,885.4008962255458,296.93522134851514,kind_1,105,2.2323884239995113,-9.09567767309579,1
kind_3,21.80208898670015,6.4234982410140615,353.66181799217753,3.746542466234231,group_2,14,80.16499430533707,134.62926947848902,-0.4855414065280814,0.0001882825200149125,140,1020,10.79492802913868,885.6466551933485,295.20133474537613,kind_2,102,2.264227697178112,-2.3148228250646166,0
kind_2,17.20913574042222,4.100330742797921,355.55747727480735,3.796874311645674,group_2,15,78.96355819091279,133.91309439920477,0.1898408902022427,-0.003180429509900032,130,1005,0.4792887602212327,885.3932131941496,295.58776337923024,kind_1,103,8.372708792953954,0.6038046650805842,1
kind_4,32.49290402706778,4.058519616331853,351.37120710617626,3.663402958499351,group_2,11,79.85887075954466,124.70891894092136,-0.5602603571932631,0.026771991319163677,170,1030,5.051474497912016,885.648199622974,297.29474398226483,kind_2,101,14.834842489216445,18.535941273158862,1
kind_3,24.93479204559682,4.057168994254274,351.72175159035936,3.799922942411788,group_2,14,79.87958334255023,133.7170628997391,0.6857399990110308,0.00041988905883871694,150,1020,2.7350090358321615,885.528701307348,294.9426907170632,kind_2,102,15.207036165309123,6.0878475509760115,1
kind_4,23.185877266845626,5.346428548121661,367.5649864060862,3.7965524182994916,group_3,10,80.169753649843,127.37899609343917,-0.714391077496092,-0.12441512079352611,100,1000,-1.045495736264789,885.4231022148243,296.53354971315883,kind_1,105,6.87224711559686,6.1095586060921265,1
kind_2,27.480574392131825,4.065055124728172,351.4189095440843,3.7590727195057045,group_1,13,78.9933600312967,124.70810065215197,1.0413267307656846,0.00047254624712202126,150,1025,0.0558658497577198,885.6482010808061,295.9175409821853,kind_2,101,-3.828375666885335,0.7719308079319205,1
kind_3,20.49771681711702,5.828341982650731,352.98007768478,3.875149025393778,group_2,14,80.30330245103622,134.6373702596953,-0.715074740750553,0.00039566526224055844,130,1010,1.394450602371839,885.3936270168905,295.2161237584866,kind_3,103,8.569878412056745,-9.417721740928895,0
